免费公告,#genre#
狂怒之年(西班牙恐怖片),https://vip1.lz-cdn10.com/20220904/2399_80f2a0a9/index.m3u8
恶床(加拿大恐怖片),https://vip.lz-cdn3.com/20220904/12685_0f713476/index.m3u8
恐怖面纱(美国恐怖片),https://vip.lz-cdn3.com/20220904/12667_8cb26b15/index.m3u8
屏住呼吸2016(美国恐怖片),https://vip.lz-cdn3.com/20220904/12644_d85a839f/index.m3u8
研究院(美国恐怖片),https://vip.lz-cdn3.com/20220903/12606_0b7e4961/index.m3u8
不是每件事都很有趣(阿根廷/西班牙恐怖片),https://vip.lz-cdn3.com/20220903/12599_0a11c0da/index.m3u8
鬼庙(美国恐怖片),https://vip.lz-cdn3.com/20220903/12572_5dee1b2b/index.m3u8
湖深之处(香港恐怖片),https://vip1.lz-cdn10.com/20220902/2372_be8ac095/index.m3u8
蜗牛之家(西班牙恐怖片),https://vip.lz-cdn3.com/20220902/12555_e2e10707/index.m3u8
奉天白事铺(大陆恐怖片),https://vip1.lz-cdn7.com/20220902/10585_3c3ed22f/index.m3u8
人体蜈蚣3(美国恐怖片),https://vip1.lz-cdn.com/20220831/30777_ea5821af/index.m3u8
人体蜈蚣(美国恐怖片),https://vip1.lz-cdn.com/20220831/30775_59881a65/index.m3u8
人体蜈蚣2(美国恐怖片),https://vip1.lz-cdn.com/20220831/30776_9440cd4a/index.m3u8
林中小屋2012(美国恐怖片),https://vip1.lz-cdn.com/20220831/30773_5c89ecc4/index.m3u8
稻草之盾(日本恐怖片),https://vip1.lz-cdn.com/20220901/31053_ed1c0a2d/index.m3u8
小丑回魂(美国恐怖片),https://vip.lz-cdn3.com/20220902/12508_424c9779/index.m3u8
布米卡(印度恐怖片),https://vip1.lz-cdn10.com/20220901/2362_03b37b1a/index.m3u8
恶种2018(美国恐怖片),https://vip1.lz-cdn10.com/20220831/2356_ad18dc89/index.m3u8
血染黄沙(美国恐怖片),https://vip.lz-cdn3.com/20220901/12501_249eb3e4/index.m3u8
哗鬼学院(美国恐怖片),https://vip.lz-cdn3.com/20220901/12486_404d3740/index.m3u8
绑灵(香港恐怖片),https://vip.lz-cdn3.com/20220901/12477_8f82223a/index.m3u8
致命之旅(韩国恐怖片),https://vip.lz-cdn3.com/20220901/12446_1f30108c/index.m3u8
变身2019(韩国恐怖片),https://vip.lz-cdn3.com/20220831/12419_f265d57d/index.m3u8
吻吻(美国恐怖片),https://vip.lz-cdn3.com/20220831/12410_bf49c68b/index.m3u8
我曾来过(英国恐怖片),https://vip1.lz-cdn1.com/20220831/15559_fd4dc736/index.m3u8
哭声(韩国恐怖片),https://vip1.lz-cdn.com/20220828/30512_aa7cb236/index.m3u8
废弃采石场(乌拉圭恐怖片),https://vip1.lz-cdn10.com/20220830/2351_710f2854/index.m3u8
棺材2(美国恐怖片),https://vip1.lz-cdn10.com/20220830/2344_93733605/index.m3u8
赶尸人(大陆恐怖片),https://vip1.lz-cdn10.com/20220829/2339_cd90eadb/index.m3u8
美国大屠杀(美国恐怖片),https://vip1.lz-cdn10.com/20220829/2338_844238f5/index.m3u8
8：一个南非恐怖故事(南非恐怖片),https://vip.lz-cdn3.com/20220830/12326_600b9375/index.m3u8
别放手(美国恐怖片),https://vip.lz-cdn3.com/20220830/12323_5ace4041/index.m3u8
丹尼尔不是真的(美国恐怖片),https://vip.lz-cdn3.com/20220830/12322_c93e3feb/index.m3u8
卢兹2019(德国恐怖片),https://vip.lz-cdn3.com/20220830/12315_6e587a02/index.m3u8
黎明2019(美国恐怖片),https://vip.lz-cdn3.com/20220830/12313_d75fa502/index.m3u8
午夜之后(美国恐怖片),https://vip.lz-cdn3.com/20220830/12295_daadb995/index.m3u8
阴儿(俄罗斯恐怖片),https://vip.lz-cdn3.com/20220830/12289_36f673f0/index.m3u8
爆裂老兵(美国恐怖片),https://vip.lz-cdn3.com/20220830/12284_1830a32b/index.m3u8
猎物2019(美国恐怖片),https://vip.lz-cdn3.com/20220829/12250_61402084/index.m3u8
极乐2019(美国恐怖片),https://vip.lz-cdn3.com/20220829/12246_94830bc6/index.m3u8
难以置信的怪物(美国恐怖片),https://vip.lz-cdn3.com/20220829/12243_72fb77bb/index.m3u8
天灵盖2019(越南恐怖片),https://vip.lz-cdn3.com/20220829/12241_ef0a9205/index.m3u8
吞咽(法国恐怖片),https://vip.lz-cdn3.com/20220829/12233_d96f48fb/index.m3u8
靶场(美国恐怖片),https://vip1.lz-cdn.com/20220825/29417_1db8fac3/index.m3u8
堕落人鱼(美国恐怖片),https://vip.lz-cdn3.com/20220828/12183_d2107ed4/index.m3u8
恐怖之夜：噩梦电台2019(阿根廷/新西兰/英国恐怖片),https://vip.lz-cdn3.com/20220827/12088_ac3b847c/index.m3u8
深海蛇难(大陆恐怖片),https://vip.lz-cdn3.com/20220827/12103_3a502017/index.m3u8
不2022(美国恐怖片),https://vip1.lz-cdn10.com/20220826/2322_f75ea801/index.m3u8
大白鲨之夺命鲨口2021(澳大利亚/美国/英国恐怖片),https://vip1.lz-cdn10.com/20220825/2318_2d62563b/index.m3u8
被埋葬了(挪威恐怖片),https://vip1.lz-cdn10.com/20220825/2314_8a39bfcd/index.m3u8
我有毒2019( 阿根廷恐怖片),https://vip1.lz-cdn10.com/20220825/2313_01168d5a/index.m3u8
闺怨2021( 爱尔兰恐怖片),https://vip1.lz-cdn10.com/20220825/2312_cfb78994/index.m3u8
恨之入骨(巴西恐怖片),https://vip1.lz-cdn10.com/20220825/2311_50b209e9/index.m3u8
X频道之怪奇物语(美国恐怖片),https://vip1.lz-cdn10.com/20220825/2308_196649e5/index.m3u8
我们召唤黑暗(美国恐怖片),https://vip.lz-cdn3.com/20220826/12036_db7695bf/index.m3u8
陷阱之中2019(意大利恐怖片),https://vip.lz-cdn3.com/20220826/12025_104f9778/index.m3u8
乡间小屋(英国恐怖片),https://vip.lz-cdn3.com/20220826/12019_7044eef2/index.m3u8
黑夜造访(美国恐怖片),https://vip.lz-cdn3.com/20220825/11993_51e1ef1e/index.m3u8
活尸电梯2017(意大利恐怖片),https://vip.lz-cdn3.com/20220825/11988_7e9623ba/index.m3u8
套索2017(美国恐怖片),https://vip.lz-cdn3.com/20220825/11967_ac14717a/index.m3u8
死神来了5【英语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22722_1e752942/index.m3u8
死神来了5【国语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22721_3a3992c3/index.m3u8
死神来了4【英语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22720_131dcf70/index.m3u8
死神来了4【国语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22719_7b6ccd30/index.m3u8
死神来了3【英语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22718_835d154e/index.m3u8
死神来了3【国语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22717_46ba84a5/index.m3u8
死神来了2【英语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22716_630d93a6/index.m3u8
死神来了2【国语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22715_aa498f3b/index.m3u8
死神来了【英语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22724_64adbf84/index.m3u8
死神来了【国语】(美国恐怖片),https://vip1.lz-cdn8.com/20220823/22723_f183c6bd/index.m3u8
绝命派对(台湾恐怖片),https://vip1.lz-cdn8.com/20220823/22710_c5d10b09/index.m3u8
荣耀2022(美国恐怖片),https://vip1.lz-cdn10.com/20220824/2296_44906ecd/index.m3u8
天主之岛(美国恐怖片),https://vip1.lz-cdn10.com/20220824/2300_862bd022/index.m3u8
毛骨悚然撞鬼经2021特别篇(日本恐怖片),https://vip1.lz-cdn1.com/20220325/517_7c49fdd8/index.m3u8
乒乓2017(台湾恐怖片),https://vip.lz-cdn3.com/20220821/11861_6f405923/index.m3u8
谋杀游戏2017(韩国恐怖片),https://vip1.lz-cdn10.com/20220823/2289_bcf71c64/index.m3u8
红书召魔(新西兰/阿根廷恐怖片),https://vip1.lz-cdn10.com/20220823/2290_89b79328/index.m3u8
童年恶灵(澳大利亚恐怖片),https://vip1.lz-cdn10.com/20220823/2293_b1f6fe66/index.m3u8
恶灵再临(巴西恐怖片),https://vip1.lz-cdn7.com/20220823/9814_f998244b/index.m3u8
时尚地狱(日本恐怖片),https://vip1.lz-cdn8.com/20220821/22468_22040fbc/index.m3u8
恐惧有限公司(美国恐怖片),https://vip1.lz-cdn8.com/20220821/22462_1634c5ae/index.m3u8
僵尸脱衣舞娘(美国恐怖片),https://vip1.lz-cdn8.com/20220821/22459_9ecda794/index.m3u8
鬼水怪谈2005(美国恐怖片),https://vip1.lz-cdn8.com/20220821/22456_4b104f13/index.m3u8
东京残酷警察(日本恐怖片),https://vip1.lz-cdn8.com/20220821/22455_102373d0/index.m3u8
电梯里的恶魔(美国恐怖片),https://vip1.lz-cdn8.com/20220821/22454_7d8e7b14/index.m3u8
林投记(台湾恐怖片),https://vip.lz-cdn3.com/20220820/11827_22430501/index.m3u8
南方恶魔(美国恐怖片),https://vip1.lz-cdn1.com/20220820/14873_d52b32c3/index.m3u8
将你吞噬之际(美国恐怖片),https://vip1.lz-cdn1.com/20220820/14874_ce838c5c/index.m3u8
自杀俱乐部2018(英国恐怖片),https://vip1.lz-cdn1.com/20220819/14823_c241719d/index.m3u8
哇哦(美国恐怖片),https://vip1.lz-cdn1.com/20220819/14827_1a84eee4/index.m3u8
单反相机(泰国恐怖片),https://vip1.lz-cdn1.com/20220819/14828_17981fdd/index.m3u8
同床异客(英国恐怖片),https://vip1.lz-cdn1.com/20220819/14830_5f552084/index.m3u8
猎人游戏2021(西班牙恐怖片),https://vip1.lz-cdn1.com/20220819/14831_b443a0da/index.m3u8
富江9：无限制(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22859_aa418590/index.m3u8
富江7：终极复仇(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22858_5828f239/index.m3u8
富江6：恶魔再生(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22857_4b470f78/index.m3u8
富江5最终章：禁断的果实(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22856_c1ce0a11/index.m3u8
富江3：冤有头(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22855_beb9c6b6/index.m3u8
富江2：另一张面孔(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22854_1586f4a2/index.m3u8
死色(法国恐怖片),https://vip1.lz-cdn8.com/20220816/21830_6970d350/index.m3u8
撕裂人(加拿大恐怖片),https://vip1.lz-cdn8.com/20220816/21829_cf76109a/index.m3u8
地下室居民(恐怖片),https://vip.lz-cdn3.com/20220819/11760_4de559b5/index.m3u8
凯恩马戏团(美国恐怖片),https://vip.lz-cdn3.com/20220819/11751_a3042027/index.m3u8
失魂的森林(恐怖片),https://vip.lz-cdn3.com/20220819/11720_fa3ab374/index.m3u8
报告老师！怪怪怪怪物！(台湾恐怖片),https://vip.lz-cdn3.com/20220818/11697_3f75ca04/index.m3u8
该死的上帝(西班牙恐怖片),https://vip.lz-cdn3.com/20220818/11679_bfc66b08/index.m3u8
黑森灵(英国恐怖片),https://vip.lz-cdn3.com/20220818/11674_0cd42ebe/index.m3u8
圣阿加莎(美国恐怖片),https://vip.lz-cdn3.com/20220818/11655_ce064e57/index.m3u8
芬奇达(印度恐怖片),https://vip1.lz-cdn10.com/20220817/2256_89bd0d29/index.m3u8
欢迎来到圈子内(加拿大恐怖片),https://vip1.lz-cdn10.com/20220817/2257_bb050d32/index.m3u8
鬼魅之家(恐怖片),https://vip.lz-cdn3.com/20220817/11627_f5662781/index.m3u8
好孩子2017(恐怖片),https://vip.lz-cdn3.com/20220817/11588_b23dd0e2/index.m3u8
恐怖流浪公园(美国恐怖片),https://vip1.lz-cdn8.com/20220816/21819_cfea7629/index.m3u8
人面鱼：红衣小女孩外传(台湾恐怖片),https://vip1.lz-cdn8.com/20220816/21812_81f6a696/index.m3u8
学校的都市传说：鬼娃娃花子(日本恐怖片),https://vip1.lz-cdn8.com/20220816/21931_cd6e7171/index.m3u8
鬼娃娃花子2(日本恐怖片),https://vip1.lz-cdn8.com/20220816/21810_865e1ff8/index.m3u8
鬼娃娃花子(日本恐怖片),https://vip1.lz-cdn8.com/20220816/21809_a8b582a6/index.m3u8
鬼镜2(美国恐怖片),https://vip1.lz-cdn8.com/20220816/21808_0e9797d7/index.m3u8
僵尸情人节(美国恐怖片),https://vip.lz-cdn3.com/20220816/11546_b066d35f/index.m3u8
女清洁工(美国恐怖片),https://vip.lz-cdn3.com/20220816/11538_4416df3a/index.m3u8
他们/她们(美国恐怖片),https://vip1.lz-cdn10.com/20220815/2227_456a7e2a/index.m3u8
坐着的女人(美国恐怖片),https://vip1.lz-cdn10.com/20220815/2231_b1adfea5/index.m3u8
梦男—死亡交友(恐怖片),https://vip1.lz-cdn10.com/20220815/2232_64b02286/index.m3u8
僵尸博主(英国恐怖片),https://vip1.lz-cdn10.com/20220815/2233_3bd620af/index.m3u8
复生2022(美国恐怖片),https://vip1.lz-cdn10.com/20220815/2234_0510e5c0/index.m3u8
许愿(美国恐怖片),https://vip.lz-cdn3.com/20220815/11488_41f1ad2a/index.m3u8
别敲两次门(英国恐怖片),https://vip.lz-cdn3.com/20220815/11451_e2bb1b4d/index.m3u8
地狱铁匠(西班牙恐怖片),https://vip.lz-cdn3.com/20220815/11444_836f595c/index.m3u8
噩梦影院(美国恐怖片),https://vip.lz-cdn3.com/20220814/11437_e09c319d/index.m3u8
疯狂父母(美国恐怖片),https://vip.lz-cdn3.com/20220814/11436_42bb7e19/index.m3u8
诡室(挪威恐怖片),https://vip.lz-cdn3.com/20220814/11433_ef41eec1/index.m3u8
惊心食人族3(美国恐怖片),https://vip.lz-cdn3.com/20220814/11431_c34b8d4b/index.m3u8
26种死法(美国恐怖片),https://vip1.lz-cdn.com/20220812/28126_583b09ea/index.m3u8
26种新死法(美国恐怖片),https://vip1.lz-cdn.com/20220812/28128_fff5dc2e/index.m3u8
26种死法25：M号档案(美国恐怖片),https://vip1.lz-cdn.com/20220812/28127_48cfea9a/index.m3u8
让我死(泰国恐怖片),https://vip.lz-cdn3.com/20220814/11421_f7be6cd8/index.m3u8
午夜人(美国恐怖片),https://vip.lz-cdn3.com/20220814/11405_4109ed0d/index.m3u8
高草丛中(加拿大恐怖片),https://vip.lz-cdn3.com/20220813/11326_b280feae/index.m3u8
惊悚诡计(美国恐怖片),https://vip.lz-cdn3.com/20220813/11317_b5efc087/index.m3u8
鬼作秀3(美国恐怖片),https://vip1.lz-cdn6.com/20220812/21730_dd038d09/index.m3u8
黑暗秘密(泰国恐怖片),https://vip1.lz-cdn10.com/20220812/2209_5e0ee807/index.m3u8
秘岛2021(菲律宾恐怖片),https://vip1.lz-cdn10.com/20220812/2212_70935215/index.m3u8
弗雷加德(英国恐怖片),https://vip1.lz-cdn10.com/20220812/2225_5ad03644/index.m3u8
黑木2022(美国恐怖片),https://vip1.lz-cdn10.com/20220812/2224_b14acfd1/index.m3u8
夺命直播【粤语】(香港恐怖片),https://vip.lz-cdn3.com/20220812/11274_199a4d75/index.m3u8
断魂小丑(美国恐怖片),https://vip.lz-cdn3.com/20220812/11252_fba85ea6/index.m3u8
黑暗缪斯(西班牙恐怖片),https://vip.lz-cdn3.com/20220812/11250_5cdbe018/index.m3u8
诡怪疑云(阿根廷恐怖片),https://vip.lz-cdn3.com/20220812/11244_7cc568a2/index.m3u8
支离破碎2022(美国恐怖片),https://vip1.lz-cdn.com/20220810/27950_a0a0227c/index.m3u8
玉米田的小孩7(美国恐怖片),https://vip1.lz-cdn.com/20220811/27961_c589cd83/index.m3u8
玉米田的小孩6(美国恐怖片),https://vip1.lz-cdn.com/20220811/27960_a5be4512/index.m3u8
玉米田的小孩5(美国恐怖片),https://vip1.lz-cdn.com/20220811/27959_01353ee2/index.m3u8
玉米田的小孩4(美国恐怖片),https://vip1.lz-cdn.com/20220811/27958_34d6fa53/index.m3u8
玉米田的小孩2(美国恐怖片),https://vip1.lz-cdn.com/20220811/27956_5b3a8bb7/index.m3u8
玉米田的小孩(美国恐怖片),https://vip1.lz-cdn.com/20220811/27955_17e97401/index.m3u8
潜伏4：锁命亡灵(美国/加拿大恐怖片),https://vip1.lz-cdn.com/20220810/27945_08645bf3/index.m3u8
潜伏3(加拿大/英国/美国恐怖片),https://vip1.lz-cdn.com/20220810/27944_d012b5a9/index.m3u8
潜伏2(美国/加拿大恐怖片),https://vip1.lz-cdn.com/20220810/27943_f4166cdd/index.m3u8
惊心食人族(美国恐怖片),https://vip1.lz-cdn.com/20220810/27941_130f5728/index.m3u8
鬼娃回魂7(美国恐怖片),https://vip1.lz-cdn.com/20220810/27940_3176deb9/index.m3u8
鬼娃回魂2(美国恐怖片),https://vip1.lz-cdn.com/20220810/27939_7f09f14b/index.m3u8
怪形(美国恐怖片),https://vip1.lz-cdn.com/20220810/27938_5f8fa1af/index.m3u8
隔山有眼(美国恐怖片),https://vip1.lz-cdn.com/20220810/27937_9ca19817/index.m3u8
凶宅惊魂(美国恐怖片),https://vip.lz-cdn3.com/20220811/11165_de6f35db/index.m3u8
战斧骨(美国恐怖片),https://vip1.lz-cdn6.com/20220810/21435_dc08161b/index.m3u8
切肤之爱(日本恐怖片),https://vip1.lz-cdn6.com/20220810/21427_16b153ca/index.m3u8
鬼作秀(美国恐怖片),https://vip1.lz-cdn6.com/20220810/21421_04ed83a0/index.m3u8
找到你了(美国恐怖片),https://vip.lz-cdn3.com/20220810/11118_1fe87f19/index.m3u8
鬼母2019(缅甸/越南恐怖片),https://vip.lz-cdn3.com/20220810/11099_c326b512/index.m3u8
海滨别墅(美国恐怖片),https://vip.lz-cdn3.com/20220810/11097_a5713784/index.m3u8
禁闭男童(美国恐怖片),https://vip.lz-cdn3.com/20220810/11083_7561a048/index.m3u8
疑神(美国恐怖片),https://vip1.lz-cdn10.com/20220809/2196_dc959071/index.m3u8
连环扣(印度恐怖片),https://vip1.lz-cdn10.com/20220809/2202_15f66bfa/index.m3u8
夜幕降临2022(美国恐怖片),https://vip1.lz-cdn10.com/20220809/2204_4a6f788d/index.m3u8
怨灵古堡(美国恐怖片),https://vip.lz-cdn3.com/20220809/11075_1b5d90fb/index.m3u8
另一只羔羊(恐怖片),https://vip.lz-cdn3.com/20220809/11059_1af39bfe/index.m3u8
索命停尸房(巴拉圭恐怖片),https://vip.lz-cdn3.com/20220809/11036_33d44208/index.m3u8
杀手阿一(日本恐怖片),https://vip1.lz-cdn6.com/20220808/21420_86c33dcb/index.m3u8
陌生人2(美国恐怖片),https://vip1.lz-cdn6.com/20220808/21419_26b7dee7/index.m3u8
绝命孤帆(马耳他/英国恐怖片),https://vip.lz-cdn3.com/20220808/10971_abb5b30e/index.m3u8
恐怖小说家(大陆恐怖片),https://vip1.lz-cdn5.com/20220807/39415_25623f29/index.m3u8
恐惧回声(美国恐怖片),https://vip1.lz-cdn10.com/20220808/2187_e58b9d3a/index.m3u8
乔赛亚见闻(美国恐怖片),https://vip1.lz-cdn10.com/20220808/2186_b2ea41b0/index.m3u8
撒旦之鸦(英国恐怖片),https://vip1.lz-cdn1.com/20220413/1889_9f3611b2/index.m3u8
臆想魔友(加拿大恐怖片),https://vip.lz-cdn3.com/20220807/10883_46c30d59/index.m3u8
房屋出租(美国恐怖片),https://vip.lz-cdn3.com/20220807/10879_ac5aee76/index.m3u8
黑花园(澳大利亚恐怖片),https://vip.lz-cdn3.com/20220807/10876_d708d3ed/index.m3u8
僵尸战士2019(韩国恐怖片),https://vip.lz-cdn3.com/20220806/10852_95138287/index.m3u8
莎朗·塔特闹鬼事件(美国恐怖片),https://vip.lz-cdn3.com/20220806/10841_f710e481/index.m3u8
三层楼的女孩(美国恐怖片),https://vip.lz-cdn3.com/20220806/10840_ba3c26f6/index.m3u8
吵闹鬼日记(匈牙利/美国/英国/挪威恐怖片),https://vip1.lz-cdn10.com/20220805/2144_82153b68/index.m3u8
特别2020(美国恐怖片),https://vip1.lz-cdn10.com/20220805/2148_db1664fc/index.m3u8
天堂高速(德国/美国恐怖片),https://vip1.lz-cdn10.com/20220805/2151_40447beb/index.m3u8
身后事2020(匈牙利恐怖片),https://vip.lz-cdn3.com/20220805/10768_2f902da9/index.m3u8
惊魂鬼屋(美国恐怖片),https://vip.lz-cdn3.com/20220805/10741_843b48b2/index.m3u8
黑楼孤魂(大陆恐怖片),https://vip1.lz-cdn.com/20220804/27162_9bd5e5dd/index.m3u8
24小时营业(美国恐怖片),https://vip.lz-cdn3.com/20220804/10695_e1736f14/index.m3u8
八四年夏天(加拿大恐怖片),https://vip.lz-cdn3.com/20220804/10679_c7da6cad/index.m3u8
俄国新娘(美国恐怖片),https://vip.lz-cdn3.com/20220804/10673_1e3be67a/index.m3u8
仿形魔(美国恐怖片),https://vip.lz-cdn3.com/20220804/10666_ca7f65e6/index.m3u8
鬼娘子2018(印度恐怖片),https://vip.lz-cdn3.com/20220804/10664_514c3a89/index.m3u8
最后的尖叫(英国恐怖片),https://vip.lz-cdn3.com/20220803/10609_6e67a7d8/index.m3u8
在某人受伤害之前(美国恐怖片),https://vip.lz-cdn3.com/20220803/10589_c17ea925/index.m3u8
地狱旅程2018(南非恐怖片),https://vip.lz-cdn3.com/20220802/10576_04c71813/index.m3u8
血红岛屿(加拿大恐怖片),https://vip.lz-cdn3.com/20220802/10567_2bd1e3ce/index.m3u8
亡灵艺术(美国恐怖片),https://vip.lz-cdn3.com/20220802/10566_b5d24e43/index.m3u8
残酷(日本恐怖片),https://vip.lz-cdn3.com/20220802/10552_89c2122d/index.m3u8
傀儡2018(英国恐怖片),https://vip.lz-cdn3.com/20220802/10539_84b7c88e/index.m3u8
让我来给你收尸(加拿大恐怖片),https://vip.lz-cdn3.com/20220802/10534_dd4f94ec/index.m3u8
完美琴仇(美国恐怖片),https://vip.lz-cdn3.com/20220801/10510_9c31469d/index.m3u8
灯塔2019(加拿大恐怖片),https://vip.lz-cdn3.com/20220731/10432_f2b25f1f/index.m3u8
感染2019(委内瑞拉/墨西哥恐怖片),https://vip.lz-cdn3.com/20220731/10431_e0a02965/index.m3u8
死二月2019(德国恐怖片),https://vip.lz-cdn3.com/20220731/10420_8b942b69/index.m3u8
医怨2019(印度尼西亚恐怖片),https://vip.lz-cdn3.com/20220731/10398_a7afadcc/index.m3u8
血腥十字架(印度恐怖片),https://vip.lz-cdn3.com/20220731/10408_52f87a11/index.m3u8
复仇女神2019(澳大利亚恐怖片),https://vip.lz-cdn3.com/20220731/10384_dc53a0b4/index.m3u8
东京食尸鬼真人版2(日本恐怖片),https://vip.lz-cdn3.com/20220730/10372_e507863b/index.m3u8
第三只眼2(恐怖片),https://vip.lz-cdn3.com/20220730/10370_bf083bad/index.m3u8
卫斯理之老猫【粤语】(香港恐怖片),https://vip1.lz-cdn6.com/20220730/20164_8b8cdc04/index.m3u8
卫斯理之老猫【国语】(香港恐怖片),https://vip1.lz-cdn6.com/20220730/20163_154cec76/index.m3u8
